elapsed_s,utc_time,left_hand_open,left_tactile_thumb,left_tactile_index,left_tactile_middle,left_tactile_ring,left_tactile_pinky,left_tactile_thumb_taxel_01_raw,left_tactile_thumb_taxel_02_raw,left_tactile_thumb_taxel_03_raw,left_tactile_thumb_taxel_04_raw,left_tactile_thumb_taxel_05_raw,left_tactile_thumb_taxel_06_raw,left_tactile_thumb_taxel_07_raw,left_tactile_thumb_taxel_08_raw,left_tactile_thumb_taxel_09_raw,left_tactile_thumb_taxel_10_raw,left_tactile_thumb_taxel_11_raw,left_tactile_thumb_taxel_12_raw,left_tactile_thumb_taxel_13_raw,left_tactile_thumb_taxel_14_raw,left_tactile_thumb_taxel_15_raw,left_tactile_thumb_taxel_16_raw,left_tactile_index_taxel_01_raw,left_tactile_index_taxel_02_raw,left_tactile_index_taxel_03_raw,left_tactile_index_taxel_04_raw,left_tactile_index_taxel_05_raw,left_tactile_index_taxel_06_raw,left_tactile_index_taxel_07_raw,left_tactile_index_taxel_08_raw,left_tactile_index_taxel_09_raw,left_tactile_index_taxel_10_raw,left_tactile_index_taxel_11_raw,left_tactile_index_taxel_12_raw,left_tactile_index_taxel_13_raw,left_tactile_index_taxel_14_raw,left_tactile_index_taxel_15_raw,left_tactile_index_taxel_16_raw,left_tactile_middle_taxel_01_raw,left_tactile_middle_taxel_02_raw,left_tactile_middle_taxel_03_raw,left_tactile_middle_taxel_04_raw,left_tactile_middle_taxel_05_raw,left_tactile_middle_taxel_06_raw,left_tactile_middle_taxel_07_raw,left_tactile_middle_taxel_08_raw,left_tactile_middle_taxel_09_raw,left_tactile_middle_taxel_10_raw,left_tactile_middle_taxel_11_raw,left_tactile_middle_taxel_12_raw,left_tactile_middle_taxel_13_raw,left_tactile_middle_taxel_14_raw,left_tactile_middle_taxel_15_raw,left_tactile_middle_taxel_16_raw,left_tactile_ring_taxel_01_raw,left_tactile_ring_taxel_02_raw,left_tactile_ring_taxel_03_raw,left_tactile_ring_taxel_04_raw,left_tactile_ring_taxel_05_raw,left_tactile_ring_taxel_06_raw,left_tactile_ring_taxel_07_raw,left_tactile_ring_taxel_08_raw,left_tactile_ring_taxel_09_raw,left_tactile_ring_taxel_10_raw,left_tactile_ring_taxel_11_raw,left_tactile_ring_taxel_12_raw,left_tactile_ring_taxel_13_raw,left_tactile_ring_taxel_14_raw,left_tactile_ring_taxel_15_raw,left_tactile_ring_taxel_16_raw,left_tactile_pinky_taxel_01_raw,left_tactile_pinky_taxel_02_raw,left_tactile_pinky_taxel_03_raw,left_tactile_pinky_taxel_04_raw,left_tactile_pinky_taxel_05_raw,left_tactile_pinky_taxel_06_raw,left_tactile_pinky_taxel_07_raw,left_tactile_pinky_taxel_08_raw,left_tactile_pinky_taxel_09_raw,left_tactile_pinky_taxel_10_raw,left_tactile_pinky_taxel_11_raw,left_tactile_pinky_taxel_12_raw,left_tactile_pinky_taxel_13_raw,left_tactile_pinky_taxel_14_raw,left_tactile_pinky_taxel_15_raw,left_tactile_pinky_taxel_16_raw,left_arm_joint_1_rad,left_arm_joint_2_rad,left_arm_joint_3_rad,left_arm_joint_4_rad,left_arm_joint_5_rad,left_arm_joint_6_rad,left_arm_joint_7_rad,left_arm_joint_1_angular_vel_rad_s,left_arm_joint_2_angular_vel_rad_s,left_arm_joint_3_angular_vel_rad_s,left_arm_joint_4_angular_vel_rad_s,left_arm_joint_5_angular_vel_rad_s,left_arm_joint_6_angular_vel_rad_s,left_arm_joint_7_angular_vel_rad_s,left_arm_tcp_x_m,left_arm_tcp_y_m,left_arm_tcp_z_m,left_arm_tcp_rx_rad,left_arm_tcp_ry_rad,left_arm_tcp_rz_rad,left_arm_cmd_x_m,left_arm_cmd_y_m,left_arm_cmd_z_m,left_arm_cmd_rx_rad,left_arm_cmd_ry_rad,left_arm_cmd_rz_rad,right_hand_open,right_tactile_thumb,right_tactile_index,right_tactile_middle,right_tactile_ring,right_tactile_pinky,right_tactile_thumb_taxel_01_raw,right_tactile_thumb_taxel_02_raw,right_tactile_thumb_taxel_03_raw,right_tactile_thumb_taxel_04_raw,right_tactile_thumb_taxel_05_raw,right_tactile_thumb_taxel_06_raw,right_tactile_thumb_taxel_07_raw,right_tactile_thumb_taxel_08_raw,right_tactile_thumb_taxel_09_raw,right_tactile_thumb_taxel_10_raw,right_tactile_thumb_taxel_11_raw,right_tactile_thumb_taxel_12_raw,right_tactile_thumb_taxel_13_raw,right_tactile_thumb_taxel_14_raw,right_tactile_thumb_taxel_15_raw,right_tactile_thumb_taxel_16_raw,right_tactile_index_taxel_01_raw,right_tactile_index_taxel_02_raw,right_tactile_index_taxel_03_raw,right_tactile_index_taxel_04_raw,right_tactile_index_taxel_05_raw,right_tactile_index_taxel_06_raw,right_tactile_index_taxel_07_raw,right_tactile_index_taxel_08_raw,right_tactile_index_taxel_09_raw,right_tactile_index_taxel_10_raw,right_tactile_index_taxel_11_raw,right_tactile_index_taxel_12_raw,right_tactile_index_taxel_13_raw,right_tactile_index_taxel_14_raw,right_tactile_index_taxel_15_raw,right_tactile_index_taxel_16_raw,right_tactile_middle_taxel_01_raw,right_tactile_middle_taxel_02_raw,right_tactile_middle_taxel_03_raw,right_tactile_middle_taxel_04_raw,right_tactile_middle_taxel_05_raw,right_tactile_middle_taxel_06_raw,right_tactile_middle_taxel_07_raw,right_tactile_middle_taxel_08_raw,right_tactile_middle_taxel_09_raw,right_tactile_middle_taxel_10_raw,right_tactile_middle_taxel_11_raw,right_tactile_middle_taxel_12_raw,right_tactile_middle_taxel_13_raw,right_tactile_middle_taxel_14_raw,right_tactile_middle_taxel_15_raw,right_tactile_middle_taxel_16_raw,right_tactile_ring_taxel_01_raw,right_tactile_ring_taxel_02_raw,right_tactile_ring_taxel_03_raw,right_tactile_ring_taxel_04_raw,right_tactile_ring_taxel_05_raw,right_tactile_ring_taxel_06_raw,right_tactile_ring_taxel_07_raw,right_tactile_ring_taxel_08_raw,right_tactile_ring_taxel_09_raw,right_tactile_ring_taxel_10_raw,right_tactile_ring_taxel_11_raw,right_tactile_ring_taxel_12_raw,right_tactile_ring_taxel_13_raw,right_tactile_ring_taxel_14_raw,right_tactile_ring_taxel_15_raw,right_tactile_ring_taxel_16_raw,right_tactile_pinky_taxel_01_raw,right_tactile_pinky_taxel_02_raw,right_tactile_pinky_taxel_03_raw,right_tactile_pinky_taxel_04_raw,right_tactile_pinky_taxel_05_raw,right_tactile_pinky_taxel_06_raw,right_tactile_pinky_taxel_07_raw,right_tactile_pinky_taxel_08_raw,right_tactile_pinky_taxel_09_raw,right_tactile_pinky_taxel_10_raw,right_tactile_pinky_taxel_11_raw,right_tactile_pinky_taxel_12_raw,right_tactile_pinky_taxel_13_raw,right_tactile_pinky_taxel_14_raw,right_tactile_pinky_taxel_15_raw,right_tactile_pinky_taxel_16_raw,right_arm_joint_1_rad,right_arm_joint_2_rad,right_arm_joint_3_rad,right_arm_joint_4_rad,right_arm_joint_5_rad,right_arm_joint_6_rad,right_arm_joint_7_rad,right_arm_joint_1_angular_vel_rad_s,right_arm_joint_2_angular_vel_rad_s,right_arm_joint_3_angular_vel_rad_s,right_arm_joint_4_angular_vel_rad_s,right_arm_joint_5_angular_vel_rad_s,right_arm_joint_6_angular_vel_rad_s,right_arm_joint_7_angular_vel_rad_s,right_arm_tcp_x_m,right_arm_tcp_y_m,right_arm_tcp_z_m,right_arm_tcp_rx_rad,right_arm_tcp_ry_rad,right_arm_tcp_rz_rad,right_arm_cmd_x_m,right_arm_cmd_y_m,right_arm_cmd_z_m,right_arm_cmd_rx_rad,right_arm_cmd_ry_rad,right_arm_cmd_rz_rad,force_fx_n,force_fy_n,force_fz_n,torque_mx_nm,torque_my_nm,torque_mz_nm,left_force_fx_n,left_force_fy_n,left_force_fz_n,left_torque_mx_nm,left_torque_my_nm,left_torque_mz_nm
18.934341,2026-08-20T21:16:07.183+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8724514378586026,-2.374554277028301,2.1625297318721133,-1.6742680371683827,-0.13875317697103817,0.7237275724255223,0.0,-0.13223140650218906,0.0,-0.10165289402367778,-0.020792080439420105,0.0,0.0,-0.5465277280236672,0.19838522282019647,0.12200706259706283,0.5404346266283615,-0.3119632588594894,2.2340405151434277,-0.5443626548266698,0.22187271486326945,0.09622015485794445,0.5933560576529765,-0.35622749330602016,2.2575381850121956,0.023,1.204,0.0,0.0,0.050333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2686,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,143,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369600228770924,1.9921380120116157,0.8123149682061386,-1.1848082944097351,-1.8512031442172214,0.0,0.0,0.0,0.0,-0.009900990214582225,-0.008910891522723147,0.08910890599845542,0.26817805787125043,-0.5714596603364834,0.17544678762843738,0.5297907567822586,0.42342328169292986,-2.3137894483162635,0.25624463196362396,-0.5760910979674485,0.1788360485460919,0.5467297320745104,0.47173621898236084,-2.2838609632196705,0.20000000000000018,-0.7000000000000002,-1.1000000000000014,0.10000000000000009,0.10000000000000003,0.0,-0.09999999999999998,0.40000000000000036,0.09999999999999964,0.0,0.0,0.0
18.967775,2026-08-20T21:16:07.216+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8767178221792057,-2.374554277028301,2.15972542307711,-1.6748912169006056,-0.13877714542227748,0.7237515408767616,0.0,-0.11983471296796867,0.0,-0.07024793442916798,-0.00792079217166578,0.0,0.0,-0.54742738298791,0.19845652818701554,0.12092485375814634,0.5407670585012854,-0.3145762145844669,2.2352374583847254,-0.545578392590931,0.22171703170313936,0.09743546087125304,0.5926684700740025,-0.3698969355016656,2.263546205907659,0.023,1.2073333333333334,0.0,0.0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2693,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,152,0,0,0,no,2.2538015941915366,1.2691296803767989,-1.3369600228770924,1.9921140435603766,0.8120992521449844,-1.1852876634345224,-1.8495732895329458,0.0,0.0,0.0,-0.0016528925812773633,0.0,-0.013861385641216827,0.001980198042916445,0.2681561498397079,-0.5714094674235299,0.17542085825694198,0.5297589942376753,0.4234756825021085,-2.3121258671536626,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5479853652415586,0.4750246762932096,-2.2791112697065934,0.0,-0.8000000000000003,-1.1999999999999993,0.10000000000000009,0.10000000000000003,0.0,-0.09999999999999998,0.10000000000000053,0.09999999999999964,0.0,0.0,0.0
19.001397,2026-08-20T21:16:07.250+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8801932476089105,-2.374530308577062,2.1579277892341597,-1.6750350276080417,-0.13877714542227748,0.7237275724255223,0.0008264462906386816,-0.09586776861360728,0.0,-0.04132231618265376,-0.00396039608583289,0.0,0.0,-0.5479162803297223,0.19857743442543196,0.11997729060596468,0.5404640765623053,-0.3171370645000273,2.2363797524751954,-0.545578392590931,0.22171703170313936,0.09743546087125304,0.5926684700740025,-0.3698969355016656,2.263546205907659,0.023,1.2073333333333334,0.0,0.0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2693,0,0,0,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,152,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369600228770924,1.9920900751091368,0.8120752836937452,-1.186174496130378,-1.8495732895329458,0.0,0.0,0.0,0.0,0.0,-0.0405940582317914,0.0,0.26806926659582203,-0.5713413625553274,0.17535863399115964,0.5290900813134666,0.42432722408205975,-2.311936436492123,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5479853652415586,0.4750246762932096,-2.2791112697065934,0.20000000000000018,-1.0,-1.1000000000000014,0.10000000000000009,0.10000000000000003,0.0,0.10000000000000003,-0.1999999999999993,-0.40000000000000036,0.0,0.0,0.0
19.067641,2026-08-20T21:16:07.316+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8849150325030615,-2.374554277028301,2.1567293666721925,-1.6750350276080417,-0.13877714542227748,0.7237515408767616,0.0,-0.05123967277079773,0.0,0.0,0.0,0.0,0.0,-0.5479005714615695,0.19886839071614337,0.11844831176810332,0.5385914453363986,-0.3214208633640509,2.237937468111044,-0.5482676580391586,0.2210707077429783,0.10002504330265852,0.5980717777019412,-0.3786655507261925,2.2676898013970943,0.023666666666666666,1.182,0.0,0.0,0.05433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2644,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,157,0,0,0,no,2.2538015941915366,1.2691296803767989,-1.3369600228770924,1.992066106657898,0.8120513152425057,-1.1902491328410667,-1.8495732895329458,0.0,0.0,0.0,-0.0033057851625547265,0.0,-0.08019802172691345,0.0,0.26775673351331025,-0.5709494340067314,0.17506183136637177,0.5258787461731085,0.4282421951384273,-2.3108455166637074,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5479853652415586,0.4750246762932096,-2.2791112697065934,-0.09999999999999964,-0.6000000000000001,-1.1999999999999993,0.10000000000000009,0.0,0.0,0.4,-0.1999999999999993,-0.09999999999999964,0.0,0.1,0.0
19.100104,2026-08-20T21:16:07.348+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8863771080286611,-2.374530308577062,2.1567293666721925,-1.6750350276080417,-0.13877714542227748,0.7237515408767616,0.0,-0.037190080602661144,0.0,0.0,0.0,0.0,0.0,-0.5477010334252499,0.19899132336599293,0.11794694746351912,0.5376888807152099,-0.32288566202831026,2.2382843984487164,-0.5482676580391586,0.2210707077429783,0.10002504330265852,0.5980717777019412,-0.3786655507261925,2.2676898013970943,0.023666666666666666,1.141,0.0,0.0,0.04766666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2515,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369360544258528,1.9920421382066584,0.8120273467912664,-1.1919508928790599,-1.8495732895329458,0.0,0.0,0.0,0.0,0.0,-0.03366336607038128,0.0,0.2675984685573605,-0.5708021679431358,0.17492732235464248,0.5245531390588505,0.42989788835447595,-2.3104460662508197,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5479853652415586,0.4750246762932096,-2.2791112697065934,0.5,-0.5,-1.1000000000000014,0.0,0.10000000000000003,0.0,-0.29999999999999993,0.3000000000000007,0.40000000000000036,0.0,0.0,0.0
19.134223,2026-08-20T21:16:07.383+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562596291091739,-0.8874077514319532,-2.374530308577062,2.1567293666721925,-1.6750350276080417,-0.13877714542227748,0.7237755093280013,0.0,-0.02066115809132688,0.0,0.0,0.0,0.0,0.0,-0.5475493614586473,0.19909578752089244,0.11757595715940435,0.537003756277345,-0.3239650627047587,2.238550009617404,-0.5472246303569323,0.22010780942388314,0.10279426054035758,0.6052177997275392,-0.39234154491147016,2.260654059470076,0.023333333333333334,1.153,0.0,0.0,0.05566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2552,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,158,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369600228770924,1.9920421382066584,0.8120273467912664,-1.193149315441027,-1.8495732895329458,0.0,0.0,-0.0008264462906386816,0.0,-0.00396039608583289,-0.04356435826255837,0.0,0.2675089425083575,-0.570684975918076,0.17485256672342686,0.5236138883488729,0.4310213046905283,-2.3101108094609772,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5401079224360479,0.4708002982970062,-2.28904772410229,-0.09999999999999964,-0.8999999999999999,-1.1000000000000014,0.10000000000000009,0.0,0.0,0.2,0.20000000000000018,0.09999999999999964,0.0,0.0,0.0
19.166819,2026-08-20T21:16:07.415+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562596291091739,-0.8878631520055009,-2.374530308577062,2.1567293666721925,-1.6750350276080417,-0.13875317697103817,0.7238474146817193,0.0,-0.006611570325109453,0.0,-0.0024793388719160448,0.0,0.0,0.00396039608583289,-0.5474836247169347,0.19913795598728004,0.11741502528519118,0.5367126527310578,-0.3244871454307522,2.238728583997749,-0.5472246303569323,0.22010780942388314,0.10279426054035758,0.6052177997275392,-0.39234154491147016,2.260654059470076,0.023333333333333334,1.153,0.0,0.0,0.05566666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2552,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,158,0,0,0,no,2.2538495310940148,1.2691296803767989,-1.3369600228770924,1.9920181697554193,0.8120033783400271,-1.194251864198037,-1.8495732895329458,0.0,0.0,0.0,0.0,0.0,-0.01980198042916445,0.0,0.26740415160512065,-0.5705958401346147,0.17477529828280203,0.5227740151394482,0.43207824813428203,-2.309859812975173,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5401079224360479,0.4708002982970062,-2.28904772410229,0.20000000000000018,-0.6000000000000001,-1.3999999999999986,0.10000000000000009,0.10000000000000003,0.0,0.10000000000000003,0.10000000000000053,0.0,0.0,0.0,0.0
19.200593,2026-08-20T21:16:07.449+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes,-0.5562835975604132,-0.8879350573592188,-2.374506340125823,2.1567293666721925,-1.6750110591568024,-0.13872920851979886,0.7239672569379159,0.0,0.0,0.0,0.0,0.001980198042916445,0.00396039608583289,0.004950495107291113,-0.5474779360039663,0.19914378470400032,0.11740114707832015,0.5366877218118768,-0.32464912934505924,2.2388817016049543,-0.5442123566906819,0.2214552949698072,0.10336195633808287,0.5998809863338302,-0.4124765857632841,2.252080438922251,0.023333333333333334,1.143,0.0,0.0,0.05733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2513,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,165,0,0,0,no,2.2538495310940148,1.2691296803767989,-1.3369360544258528,1.9920181697554193,0.8120033783400271,-1.1946832963203453,-1.8495493210817067,0.0,0.0,0.0,0.0,-0.001980198042916445,-0.00396039608583289,0.0,0.26736360800724746,-0.570554082654176,0.17473081635085358,0.5224237943770201,0.43250707158727103,-2.309731626195798,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5401079224360479,0.4708002982970062,-2.28904772410229,0.30000000000000027,-0.7000000000000002,-1.0,0.10000000000000009,0.10000000000000003,0.0,0.0,0.20000000000000018,0.2999999999999998,0.0,0.0,0.0
19.232634,2026-08-20T21:16:07.481+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.5562596291091739,-0.8879350573592188,-2.374506340125823,2.156681429769713,-1.6750110591568024,-0.13853746090988395,0.7243267837065064,0.0,0.0,0.0,-0.0016528925812773633,0.00396039608583289,0.014851485651472481,0.014851485651472481,-0.5474937979398707,0.1991656348129139,0.11743243992329339,0.5368097986289546,-0.3249619280913389,2.2391528575566797,-0.5442123566906819,0.2214552949698072,0.10336195633808287,0.5998809863338302,-0.4124765857632841,2.252080438922251,0.023333333333333334,1.1276666666666666,0.0,0.0,0.05266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2486,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,150,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369600228770924,1.9920181697554193,0.8119794098887878,-1.1947072647715846,-1.8495972579841853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673820999362637,-0.5705438787382355,0.17474283784609093,0.5224239411371299,0.4325470978792843,-2.309739222525271,0.2558668300704801,-0.5747285783595726,0.17787905048191874,0.5401079224360479,0.4708002982970062,-2.28904772410229,0.10000000000000009,-0.7000000000000002,-1.3000000000000007,0.10000000000000009,0.10000000000000003,0.0,-0.19999999999999996,0.10000000000000053,0.09999999999999964,0.0,0.0,0.0
19.267191,2026-08-20T21:16:07.515+00:00,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,-0.5562596291091739,-0.8879350573592188,-2.3744823716745826,2.1566095244159946,-1.6750110591568024,-0.13796221808013964,0.724758215828814,0.0,0.0,0.0,0.0,0.00396039608583289,0.020792080439420105,0.00792079217166578,-0.5475147021951858,0.1992105802618592,0.11752316677342667,0.5371669700430285,-0.3257245500102425,2.239375995937376,-0.540115424733787,0.22139340163741827,0.1059705276172328,0.5899835822773446,-0.433863366201533,2.2329053300986312,0.023333333333333334,1.156,0.0,0.0,0.056666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,2529,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,157,0,0,0,no,2.2538255626427746,1.2691296803767989,-1.3369600228770924,1.9920181697554193,0.8120033783400271,-1.194803138576542,-1.8495732895329458,0.0,0.0,0.0,0.0,0.0,-0.004950495107291113,0.0,0.2673737512696291,-0.5705356757953578,0.17473504814604537,0.5223291478658573,0.4326100226342332,-2.3096875247642012,0.25566861827002657,-0.5762273138063921,0.1744472864832429,0.5290894658794546,0.4787940781269095,-2.2855255980240834,0.10000000000000009,-0.6000000000000001,-1.1999999999999993,0.10000000000000009,0.10000000000000003,0.0,0.0,0.10000000000000053,0.20000000000000018,0.0,0.0,0.0
